"","user_id","screen_name","category","description","name","gender","followers_count","profile_image_url","country"
"370","16492551","fedesturze","others","Enseño en San Andrés, Harvard y HEC, París. Fui Diputado Nacional, Presidente del Banco Ciudad y Presidente del Banco Central de la República Argentina.","Fede Sturzenegger","M","170830","http://pbs.twimg.com/profile_images/1316154035137908742/GpopI0kI_normal.jpg","ar"
"371","166022063","SanzErnesto","others","Abogado sanrafaelino, radical y militante del cambio en Argentina. Fundador de Cambiemos.","Ernesto Sanz","M","283870","http://pbs.twimg.com/profile_images/634741913602670592/hsn6Wpbw_normal.jpg","ar"
"372","166177152","AgriculturaAR","national executive","Cuenta oficial del Ministerio de Agricultura, Ganadería y Pesca <U+0001F1E6><U+0001F1F7>","Ministerio de Agricultura, Ganadería y Pesca","ND","163183","http://pbs.twimg.com/profile_images/1417496006124523527/x8QZAp8E_normal.jpg","ar"
"373","167751026","TOPOarg","deputies","Peronista Bonaerense con LAVAGNA #ConsensoFederal","TOPO Rodríguez","M","8893","http://pbs.twimg.com/profile_images/1409134901224525831/JEeUATFk_normal.jpg","ar"
"374","1681990982","JoseLuisRamonOk","deputies","Diputado de la Nación Argentina por #Mendoza
Interbloque Unidad Federal para el Desarrollo <U+0001F1E6><U+0001F1F7>","José Luis Ramón","M","9779","http://pbs.twimg.com/profile_images/1425058989440737281/ftKUtd-3_normal.jpg","ar"
"375","168832082","eugenioburzaco","others","Secretario de Seguridad de la Nación (2015-2019). Jefe de la Policía Metropolitana (2009-2011). Diputado Nacional (2005-2009).","Eugenio Burzaco","M","7939","http://pbs.twimg.com/profile_images/993869759119855618/rAG-TNW3_normal.jpg","ar"
"376","1691697295","ArabelaCarreras","province servants","Gobernadora de la provincia de Río Negro. 
Rionegrina, nacida en Bariloche. Licenciada en Letras.


#JuntosSomosRíoNegro <U+0001F49A>","Arabela Carreras","F","9852","http://pbs.twimg.com/profile_images/1433490796087545859/U62hZUeo_normal.jpg","ar"
"377","169579393","mauricloss","senators","Senador Nacional por la Provincia de Misiones","Maurice Closs","M","39570","http://pbs.twimg.com/profile_images/1270829809279606784/u-OhIjmU_normal.jpg","ar"
"378","170843906","altamirajorge","others","Miembro del Partido Obrero de Argentina. Algunos textos en https://t.co/Q7hFlVCSoj","Jorge Altamira","M","52621","http://pbs.twimg.com/profile_images/1589359722/jorgewebnuevasolo_normal.jpg","ar"
"379","171650522","CancilleriaARG","national executive","Bienvenidos al Ministerio de Relaciones Exteriores, Comercio Internacional y Culto de la República Argentina | Canciller @SantiagoCafiero","Cancillería Argentina <U+0001F1E6><U+0001F1F7>","ND","267102","http://pbs.twimg.com/profile_images/1417655728656069123/JCf0g88-_normal.jpg","ar"
"380","172064501","MatiasLammens","national executive","Ministro de Turismo y Deportes <U+0001F1E6><U+0001F1F7>","Matías Lammens","M","197405","http://pbs.twimg.com/profile_images/1380629413054795781/cCIbc7J6_normal.jpg","ar"
"381","1723102656","LaspinaL","deputies","Economista. Diputado Nacional de JxC. Rosarino. 
Trabajo para recuperar el sueño de un país en paz, con trabajo y donde los jóvenes no tengan que emigrar.","Luciano Laspina","M","39621","http://pbs.twimg.com/profile_images/1405634381633437699/0zMsNW1e_normal.jpg","ar"
"382","172841079","MariaMigliore","province servants","Humanizando la política desde adentro. Politóloga. Compañera de Lucas. Mamá de Guada y Cande. Ministra de Desarrollo Humano y Hábitat de @gcba.","María Migliore","F","5902","http://pbs.twimg.com/profile_images/1274068885956890624/IHp0CpaH_normal.jpg","ar"
"383","174010839","rgillavedra","others","Abogado, hincha de Racing. Padre de 4 hijos y abuelo de Astor, Antígona y Fermín","Ricardo Gil Lavedra","M","82171","http://pbs.twimg.com/profile_images/3659823510/00f902fb3a787345131eb6506bd41429_normal.jpeg","ar"
"384","174286642","MarceloKoenig","deputies","Diputado Nacional,
Secretario general en Descamisados
Profesor universitario
Padre de Manu y Rafa y Peronista hastas los huesos.","Marcelo Koenig","M","5691","http://pbs.twimg.com/profile_images/422930760610635776/GCGiRbHd_normal.jpeg","ar"
"385","17429002","estebanbullrich","senators","Senador Nacional por la Provincia de Buenos Aires. Casado con Uque y padre de 5. Hincha de River. <U+0001F1E6><U+0001F1F7>","Esteban Bullrich","M","608844","http://pbs.twimg.com/profile_images/1341758698146967555/VGwesDJr_normal.jpg","ar"
"386","174409008","nancysgonzalez","senators","Militante Peronista, Senadora Nacional por la Provincia de Chubut","Nancy Gonzalez","F","9894","http://pbs.twimg.com/profile_images/1441086763926102024/1q_olD5a_normal.jpg","ar"
"387","17449646","eavogadro","province servants","Ahora: Ministro de Cultura de la Ciudad de Buenos Aires","Enrique Avogadro","M","23844","http://pbs.twimg.com/profile_images/1393645032192741382/XBOtw0N9_normal.jpg","ar"
"388","174801590","ReyesFernanda","province servants","Economista. CC ARI.
Directora del Instituto de Vivienda de la Ciudad de Buenos Aires. 
Coord. del Foro de Legisladores de la CCARI.
Casada y mamá de tres soles.","Fernanda Reyes","F","12033","http://pbs.twimg.com/profile_images/1272520738914910214/9-Y5wEPr_normal.jpg","ar"
"389","175157212","HermesBinner","others","Médico. Ex Gobernador de la Provincia de Santa Fe","Hermes Binner","M","165742","http://pbs.twimg.com/profile_images/651907596807503872/LTKmLYmZ_normal.jpg","ar"
"390","175273213","AgustinLaje","others","Escritor. Lic. en Ciencia Política, Mgter. en Filosofía. Libros: Los mitos setentistas, Cuando el relato es una farsa, El libro negro de la Nueva Izquierda.","Agustín Laje","M","501508","http://pbs.twimg.com/profile_images/1332364353757122561/0hZ_EyRr_normal.jpg","ar"
"391","175422899","Solanopo","province servants","<U+0001F6A9> Pre-candidato a Legislador porteño por el Partido Obrero en el @Fdeizquierda

<U+26BD> Hincha de River

<U+0001F4F1>https://t.co/XLIZZJ4ZjL","Gabriel Solano","M","64059","http://pbs.twimg.com/profile_images/1422726620440403973/fa5sZ-Z__normal.jpg","ar"
"392","17946159","sergiobergman","others","Rabino. Egresado UBA de Farmacia y Bioquímica. Presidente de la Unión Mundial del Judaísmo Progresista (WUPJ). Hincha de Boca.","Sergio Bergman","M","108620","http://pbs.twimg.com/profile_images/1214557834869764096/XqUzT2Xp_normal.jpg","ar"
"393","179675345","vikidonda","national executive","Abogada. Titular del @inadi.  Frente de Tod<U+2600>s. Mamá de Trilce.","<U+0001F49A> Victoria Donda Perez","F","243116","http://pbs.twimg.com/profile_images/1384888669031567360/zgmvvIop_normal.jpg","ar"
"394","179679166","parola_graciela","deputies","Formoseña, Peronista y de Gildo Insfrán!!!...Diputada Nacional por Formosa...Mi madre, mi ejemplo. <U+2764><U+270C>","Maria G Parola","F","221","http://pbs.twimg.com/profile_images/909042148137406464/sXBwhF3L_normal.jpg","ar"
"395","179960598","CarlosTomada","national executive","Embajador argentino en México <U+0001F1E6><U+0001F1F7><U+0001F1F2><U+0001F1FD>","Carlos Tomada","M","165705","http://pbs.twimg.com/profile_images/789101799399690240/Xv0XA3XI_normal.jpg","ar"
"396","180392548","hernanberisso","deputies","Diputado Nacional por PRO @juntoscambioar <U+0001F1E6><U+0001F1F7> Liberal #EstaryHacer.","Hernan Berisso","M","6810","http://pbs.twimg.com/profile_images/1266767570952208386/H8OoHCU7_normal.jpg","ar"
"397","180536299","martinezdolom","deputies","Diputada Nacional por #CABA
Antes, Directora de Modernización Parlamentaria en @DiputadosAR. Politóloga #UBA #ParlamentoAbierto
#EvolucionRadical <U+0001F1F2><U+0001F1E8>","Dolores Martinez","F","3064","http://pbs.twimg.com/profile_images/1150904275259789317/bPTjW_9S_normal.jpg","ar"
"398","18143118","proargentina","others","Somos un equipo de argentinos presentes en todas las provincias, unidos por el interés en el futuro y la convicción de que podemos hacer un país mejor.","PRO","ND","258268","http://pbs.twimg.com/profile_images/1293342070984380416/jH7fzGKz_normal.jpg","ar"
"399","182925466","FilmusDaniel","national executive","Ministro de Ciencia, Tecnología e Innovación de la Nación. Ex Sec. de Malvinas. Ex Min de Educación. Sociólogo. Profesor de la UBA. Hincha de @SanLorenzo","Daniel Filmus","M","366237","http://pbs.twimg.com/profile_images/1005855155894521858/Wo_RaZPp_normal.jpg","ar"
"400","18466094","juliocobos","senators","Mendocino, padre, abuelo, ingeniero y radical. Fui Gobernador de Mendoza y Vicepresidente de Argentina. Senador Nacional UCR. <U+0001F1E6><U+0001F1F7>","Julio Cobos","M","196479","http://pbs.twimg.com/profile_images/1203343908295626752/8cp9kqu3_normal.jpg","ar"
"401","185076776","Carli_Bianco","province servants","Jefe de Asesores del Gobernador de la Provincia de Buenos Aires.","Carlos Bianco","M","30697","http://pbs.twimg.com/profile_images/1103322960952209409/K-tss5pA_normal.jpg","ar"
"402","1864835456","WolffWaldo","deputies","Diputado de la Nación Argentina. Debato, discuto y celebro las diferencias. Falta de respeto y/o agresiones=bloqueo https://t.co/Wx2SC9qpJb #EspaldaConEspalda","WW","M","272060","http://pbs.twimg.com/profile_images/1385400738625503236/BcEMXO9q_normal.jpg","ar"
"403","187354449","herrerayflia","province servants","GOBERNADOR      PROVINCIA DE MISIONES","Oscar Herrera Ahuad","M","38159","http://pbs.twimg.com/profile_images/1204420528943063040/LqGuAcFc_normal.jpg","ar"
"404","187566169","EdgardoKueider","senators","Senador de la Nación.","Edgardo Kueider","M","4850","http://pbs.twimg.com/profile_images/1380511481662431236/Lb-lIF8-_normal.png","ar"
"405","188159659","BlancaOsunaOK","deputies","Militante Peronista. Diputada Nacional por el Frente de Tod<U+2600><U+FE0F>s (2019-2023). Intendenta de la ciudad de Paraná (2011-2015).","Blanca Osuna","F","7423","http://pbs.twimg.com/profile_images/1280652687944626176/fAbYzNT3_normal.jpg","ar"
"406","188998649","cristiangirard","province servants","Director Ejecutivo de ARBA

IG: https://t.co/1WnY2VVvHQ","Cristian Girard","M","6879","http://pbs.twimg.com/profile_images/1379631229214023688/wbtsXsCD_normal.jpg","ar"
"407","189980904","mpcasaretto","deputies","Contador Publico. Profesor Universitario. Vicepresidente Echagüe de Paraná. Diputado Nacional Frente de Todos 2019-2023","Marcelo Casaretto","M","1735","http://pbs.twimg.com/profile_images/1150146564234653696/D3lUY04x_normal.png","ar"
"408","19029918","CarlosHeller","deputies","Presidente del Partido Solidario. Presidente del Banco Credicoop Cooperativo Ltdo.","Carlos Heller","M","141882","http://pbs.twimg.com/profile_images/2302137097/9ve66ajgsz40gcx8i8o8_normal.jpeg","ar"
"409","1911186721","mirabellarob","senators","Senador Nacional por la provincia de Santa Fe.
|
Candidato a Diputado Nacional por la #ListaCelesteYBlanca. <U+0001F1E6><U+0001F1F7>","Roberto Mirabella","M","4938","http://pbs.twimg.com/profile_images/1065260991200591873/LMThQgfe_normal.jpg","ar"
"410","191209101","RodolfoDonofrio","others","Cuenta Oficial. Hincha, Socio Vitalicio. Presidente de @riverplate","Rodolfo D'Onofrio","M","360795","http://pbs.twimg.com/profile_images/944636926501556225/SOQxj6ux_normal.jpg","ar"
"411","196340158","JulioDeVido","others","Ministro de Planificación Federal de Néstor y Cristina Kirchner. Perseguido por el régimen macrista. Militante peronista. Libertad a los presos políticos.","Julio De Vido","M","85433","http://pbs.twimg.com/profile_images/517046223358808064/UaSdZ6qc_normal.jpeg","ar"
"412","196362385","MDSNacion","national executive","Twitter oficial del Ministerio de Desarrollo Social de la República Argentina.","Ministerio de Desarrollo Social de la Nación","ND","308207","http://pbs.twimg.com/profile_images/1417472544538611712/DHp53Qru_normal.jpg","ar"
"413","19722366","joseluisgioja","deputies","Diputado Nacional - Vicepresidente 2° de la Cámara de Diputados de la Nación. Tres veces gobernador de la Provincia de San Juan.","José Luis Gioja","M","103961","http://pbs.twimg.com/profile_images/1244441714137477122/KJUvxD_r_normal.jpg","ar"
"414","198756401","nilda_garre","others","Secretaria Ejecutiva del Centro de Estudios Estratégicos para la Defensa “Manuel Belgrano” (CEEPADE)","Nilda Garré","F","150313","http://pbs.twimg.com/profile_images/628025313671409664/AYESgvBX_normal.jpg","ar"
"415","198883031","rodotailhade","deputies","Militante peronista. Malvinas Argentinas. Diputado Nacional del Frente de Tod<U+2600><U+FE0F>s.","Rodolfo Tailhade","M","103473","http://pbs.twimg.com/profile_images/1214539098410631169/OAAIpiQS_normal.jpg","ar"
"416","199939113","enriquezjorge","deputies","Diputado Nacional @juntoscambioar <U+0001F4AA><U+0001F1E6><U+0001F1F7> por la Ciudad Autónoma de Buenos Aires. Abogado UBA, Colegio Nacional de Buenos Aires. Un argentino de Ley. #ProVida <U+0001F499>","Jorge R. Enríquez","M","10882","http://pbs.twimg.com/profile_images/1373808856942440452/bHI3SJHD_normal.jpg","ar"
"417","200859218","GennusoG","province servants","Intendente de San Carlos de Bariloche @MunicBariloche. Trabajo para que vivamos mejor en nuestra ciudad. Ingeniero Nuclear. Emprendedor Social. Hincha de Boca","Gustavo Gennuso","M","3711","http://pbs.twimg.com/profile_images/1312051853392261125/wpmUv9u4_normal.jpg","ar"
"418","201825904","JnmLopez","deputies","Diputado Nacional - Presidente del bloque Coalición Cívica - Abogado.","Juan Manuel López","M","25154","http://pbs.twimg.com/profile_images/1418708181761601540/FfO0eYU6_normal.jpg","ar"
"419","201888748","Titostefani","deputies","Diputado por Tierra del Fuego. Presidente PRO Tierra del Fuego, Antártida e Islas del Atlántico Sur. Cuenta oficial","Tito Stefani","M","2901","http://pbs.twimg.com/profile_images/1337416061239635974/jUHjgnv3_normal.jpg","ar"
"420","201924584","Beatriz_AvilaOK","deputies","Candidata a Senadora Nacional #JuntosPorElCambio - Partido por la Justicia Social de Tucumán - Madre de 4 hijos y orgullosamente tucumana.","Beatriz Avila","F","6119","http://pbs.twimg.com/profile_images/1419705508408266765/8ZJKCGRn_normal.jpg","ar"
"421","203147154","josenunezjurado","deputies","Santafesino de Piñero.
Diputado Nacional por cambiemos 2015-2019 mandato cumplido y por JXC 2019-2023.","José Núñez","M","5378","http://pbs.twimg.com/profile_images/1277615985265164289/fwvmK75o_normal.jpg","ar"
"422","205380227","magdysierra","deputies","Militante Peronista, Arquitecta y de Racing<U+270C>. Jefa de Gabinete en @gestion_a.","Magdalena Sierra","F","9837","http://pbs.twimg.com/profile_images/1297240737915064322/b7PShvkn_normal.jpg","ar"
"423","206747178","luispastori","deputies","Diputado de la Nación -Período 2013/2017- UCR Misiones  - Diputado Provincial (M.C.)- Contador Público Nacional y Profesor Universitario en Ciencias Económicas.","Luis Mario Pastori","M","6164","http://pbs.twimg.com/profile_images/418372189818060801/YrjvF_kV_normal.jpeg","ar"
"424","208254390","SenadoraBlas","senators","Senadora de la Nacion FPV - Provincia de Catamarca Lic. Trabajo Social","Ines Blas","F","4297","http://pbs.twimg.com/profile_images/729067882081062913/pEwdTjbB_normal.jpg","ar"
"425","208612518","GZamoraSDE","province servants","","Gerardo Zamora","M","14482","http://pbs.twimg.com/profile_images/1295326153033560071/t84CE49W_normal.jpg","ar"
"426","208668981","DomingoAmayaOk","deputies","Diputado Nacional por Tucumán de @juntoscambioar.","Domingo Amaya","M","11629","http://pbs.twimg.com/profile_images/1153694803625992193/hRfVBfYJ_normal.jpg","ar"
"427","208700008","hperezaraujo","deputies","Padre. Peronista. De @Independiente. DT. Abogado. Diputado Nacional por la Provincia de La Pampa (2019/2023)","Hernán Pérez Araujo","M","2386","http://pbs.twimg.com/profile_images/1267493700118229000/O8P8sWUh_normal.jpg","ar"
"428","208776673","omarchafifelix","deputies","Casado con Alejandra, padre de 3 hijos. Militante político. Ex-Intendente de San Rafael. Diputado Nacional por Mendoza.","Omar Félix","M","4835","http://pbs.twimg.com/profile_images/929586257709228034/e6X81MD8_normal.jpg","ar"
"429","210125808","gcaselles","deputies","UCC- Lic. Picopedagogia. 
Dip. Nacional FPV -San Juan.","Graciela Caselles","F","488","http://pbs.twimg.com/profile_images/1200760685/165374_122561394477453_100001707792302_142905_4599384_n_normal.jpg","ar"
"430","210901261","RobiBaradel","others","Secretario General del @SUTEBAProvincia. Secretario General de la @ctabsas. Y Secretario de @RRIICTA de la @CTAok.","Roberto Baradel","M","85350","http://pbs.twimg.com/profile_images/1541058134/17358__330X220__normal.jpg","ar"
"431","211132363","bazzemiguel","deputies","Platense por decisión. Alfonsinista. Diputado Nacional. Sec.  Gral.  Bloque UCR. Siempre trabajando por la provincia de Buenos Aires que todos nos merecemos","Miguel Bazze","M","7377","http://pbs.twimg.com/profile_images/538850170759180289/R-1VXhUU_normal.jpeg","ar"
"432","213156391","GracielaCamano","deputies","Diputada Nacional , miembro del Consejo de la Magistratura Argentina <U+0001F1E6><U+0001F1F7>","Graciela Camaño","F","23495","http://pbs.twimg.com/profile_images/1357359391134121985/EBvNk4T0_normal.jpg","ar"
"433","214217174","EnriqueeEstevez","deputies","Diputado Nacional por la provincia de Santa Fe. Socialista y Reformista. Secretario General del @PSsantafe <U+270A><U+0001F339>","Enrique Estévez","M","13290","http://pbs.twimg.com/profile_images/1410605293017305092/4vCJ1ZJe_normal.jpg","ar"
"434","217169311","gsandleris","others","Profesor en la Universidad Torcuato Di Tella. Presidente del Banco Central de la República Argentina (2018/2019). Bostero.","Guido Sandleris","M","36104","http://pbs.twimg.com/profile_images/1040590304351608832/5m350FFj_normal.jpg","ar"
"435","21772289","MiguelLifschitz","province servants","Ingeniero civil. Presidente de la Cámara de Diputadas y Diputados de la provincia de Santa Fe. Ex gobernador.","Miguel Lifschitz","M","126431","http://pbs.twimg.com/profile_images/1135908909561122816/1fAmXf_w_normal.jpg","ar"
"436","217977555","LEBasterra","others","Ministro de Cultura y Educación de la  provincia de Formosa. Ingeniero Agrónomo.","Luis Basterra","M","16635","http://pbs.twimg.com/profile_images/1380595450093449219/3PFjDbj-_normal.jpg","ar"
"437","2192397067","FrenteRenovador","others","#ArgentinaUnida<U+2764><U+FE0F><U+0001F1E6><U+0001F1F7> Cuenta oficial del Frente Renovador.","Frente Renovador","ND","18614","http://pbs.twimg.com/profile_images/1389251635579441153/h3vi6fJ3_normal.jpg","ar"
"438","2204038493","AldoAdolfoLeiva","deputies","Diputado Nacional por el FDT, Padre de Familia, Ex Combatiente de Malvinas, Militante Peronista.","Aldo Adolfo Leiva","M","2388","http://pbs.twimg.com/profile_images/629652043976810496/q2Ux5af7_normal.jpg","ar"
"439","220445205","albertoasseff","deputies","Abog, docente, político, escritor, M. del Plata. Pte.nacional del partido Unir. Dip. nac. por Juntos x el Cambio. Los Intereses generales 1ro.","Diput.Alberto Asseff","M","3398","http://pbs.twimg.com/profile_images/1206303862296104963/NgHLauxb_normal.jpg","ar"
"440","222124298","PabloCarroOk","deputies","Diputado Nacional <U+0001F1E6><U+0001F1F7> por la provincia de #Córdoba. Secretario General de la @CTA_Cordoba.","Pablo Carro","M","8567","http://pbs.twimg.com/profile_images/1425532052393299975/d8xGFPvm_normal.jpg","ar"
"441","226366039","Weretilneck","senators","Rionegrino. Senador Nacional por Río Negro (JSRN). Gobernador 2012/2019. Hincha de San Lorenzo.","Alberto Weretilneck","M","19673","http://pbs.twimg.com/profile_images/1269684341845737473/YjvDOK78_normal.jpg","ar"
"442","226552041","pilattivergara","senators","Senadora Nacional FPV- Chaco. Militante . Abogada","Marín Pilatti","M","8427","http://pbs.twimg.com/profile_images/1128633090744758273/4zxyU5zS_normal.jpg","ar"
"443","229457613","ginesggarcia","others","Médico sanitarista// Peronista // Racinguista de<U+2764><U+FE0F> // Padre y abuelo","Gines González García","M","210255","http://pbs.twimg.com/profile_images/1334461198167912454/PzAFzZVC_normal.jpg","ar"
"444","231239794","dinarezi","deputies","Diputada Nacional por CABA PRO - JxC | Cristiana | Provida | River | Mis tweets son míos.","Dina Rezinovsky","F","10894","http://pbs.twimg.com/profile_images/1279852705649917952/gboKJAI9_normal.jpg","ar"
"445","2333002839","patriciamounier","deputies","Docente <U+0001F469><U+200D><U+0001F3EB>
Secretaria Adjunta de @sadopsantafe
Secretaria de DDHH de @sadopnacion
Diputada Nacional por Santa Fe - @FrenteDeTodos  <U+2600><U+FE0F> <U+0001F1E6><U+0001F1F7>","Patricia Mounier","M","2035","http://pbs.twimg.com/profile_images/1440405806298501126/6Ecr7oLL_normal.jpg","ar"
"446","233577586","joselriccardo","deputies","Profesor. Diputado de la Nación. Presidente de la Comisión de Ciencia y Tecnología de la HCDN. Doctor en Física. Ex Rector de la UNSL 2007-13.","Jose Riccardo","M","3887","http://pbs.twimg.com/profile_images/1420795606973489155/6xs_znl9_normal.jpg","ar"
"447","234032767","CaroStanley","others","Mamá de Mateo y Juan. Ministra de Desarrollo Social de la Ciudad (2011 - 2015) y Ministra de Salud y Desarrollo Social de la Nación (2015 - 2019). Abogada.","Carolina Stanley","F","252041","http://pbs.twimg.com/profile_images/970370553445015555/CXaxMNZd_normal.jpg","ar"
"448","234441059","mariomeoni","national executive","Ministro de Transporte de la Nación <U+0001F1E6><U+0001F1F7>

Esposo de Laura y papá de Felipe y Robertino

Hincha de Sarmiento de Junín","Mario Meoni","M","33507","http://pbs.twimg.com/profile_images/1380662258179641349/EFc3v6Xc_normal.jpg","ar"
"449","2353385744","OscarParrilli","senators","Senador por Neuquén @frentedetodos. Administrado por militantes de OP.","Oscar Parrilli","M","12250","http://pbs.twimg.com/profile_images/1146147232808411137/XtuuDhQ0_normal.png","ar"
"450","236458875","EliGAlcorta","national executive","Ministra de las Mujeres, Géneros y Diversidad. Abogada DDHH. Docente (UBA). Feminista.","Eli Gomez Alcorta","F","66253","http://pbs.twimg.com/profile_images/1380607809499361283/9AEUMRZu_normal.jpg","ar"
"451","23677018","lauritalonso","others","ayudo a concretar soluciones que parecen imposibles. la libertad y la educación son la base del progreso. sarmiento fan. tweets are my own","lauraaaaaa","F","348023","http://pbs.twimg.com/profile_images/1436283993033429081/sblojNCs_normal.jpg","ar"
"452","2373627522","LuciaCorpacci","deputies","Diputada Nacional Frente de Todos -
Ex Gobernadora de la Provincia de Catamarca (2011 - 2019)","Lucía Corpacci","F","10383","http://pbs.twimg.com/profile_images/658699160070299648/izXTBa-2_normal.jpg","ar"
"453","2387764495","PaulaPenacca","deputies","Diputada Nacional por la Ciudad de Buenos Aires. Militante de La Cámpora.
Frente de tod<U+2600><U+FE0F>s.","Paula Penacca","F","25176","http://pbs.twimg.com/profile_images/1270840617199906822/JD8VJrjO_normal.jpg","ar"
"454","2415876295","mabyburgos","deputies","Jujeña con mucho orgullo. Diputada Nacional por la UCR - Abogada. Lo más importante, MADRE de EDU... el motor de mi vida.","Gabriela Burgos","F","6692","http://pbs.twimg.com/profile_images/1395357368985300992/K8-nHjLc_normal.jpg","ar"
"455","242461059","Lipovetzky","province servants","Diputado Provincia de Buenos Aires por Juntos por el Cambio! Diputado Nacional M.C. 2015-2019. De La Plata. Fana del más grande BOCA JUNIORS.Papá de tres soles.","Daniel Lipovetzky","M","42433","http://pbs.twimg.com/profile_images/1293247104220004352/OK8rIm57_normal.jpg","ar"
"456","2456562907","ManziRubenOk","deputies","Neurocirujano. Actual Diputado Nacional. #cambiemos #catamarca #ccari","Rubén Horacio Manzi","M","2103","http://pbs.twimg.com/profile_images/1121872198170443776/lG4HSqxK_normal.jpg","ar"
"457","247047815","fsuarezlastra","deputies","Ahora diputado nacional UCR. Antes Intendente de la Ciudad de Bs.As.(1987-1989). Siempre Político y viñatero","Suarez Lastra","M","19116","http://pbs.twimg.com/profile_images/1254050403601256449/Yc4jrTEv_normal.jpg","ar"
"458","2471404538","Oacastillo","senators","Senador Nacional Frente Cívico y Social Ex Gobernador de Catamarca. Abogado. Hincha de Racing. CUENTA OFICIAL.","Oscar Castillo","M","1893","http://pbs.twimg.com/profile_images/847523824639905793/X4A4AlPR_normal.jpg","ar"
"459","247540617","trottanico","others","Bonaerense, argentino, latinoamericano.
“Vive como piensas o pensarás como vives”. Pepe Mujica","Nicolás Trotta","M","144517","http://pbs.twimg.com/profile_images/1440011776117051396/xBNePTf1_normal.jpg","ar"
"460","2478397800","AleBermejoMza","deputies","Candidato a Senador Provincial de Mendoza. Ex Intendente de Maipú Mendoza. República Argentina","Alejandro Bermejo","M","7896","http://pbs.twimg.com/profile_images/1423676852594434055/525_Smn3_normal.jpg","ar"
"461","24900072","mauriciomacri","others","Ex presidente de la República Argentina. Miembro fundador de PRO Argentina y Cambiemos. Casado. 4 hijos. Hincha de Boca.","Mauricio Macri","M","5123468","http://pbs.twimg.com/profile_images/653558348273569792/joxg8DZD_normal.png","ar"
"462","249976489","sanchezfdo","others","Licenciado en Ciencias Políticas. 
Candidato a Diputado Nacional por la Ciudad de Buenos Aires","Fernando Sánchez","M","51830","http://pbs.twimg.com/profile_images/1433944480781066247/b7ymNIZg_normal.jpg","ar"
"463","251550471","sacnun","senators","Militante Peronista<U+270C>
Senadora Nacional por la Provincia de Santa Fe - Frente de Tod<U+2600><U+FE0F>s
Abogada <U+2696>","María de los Angeles Sacnun","F","10358","http://pbs.twimg.com/profile_images/1414979142655881220/kizQ3LPv_normal.jpg","ar"
"464","2516650610","BancoCentral_AR","national executive","Esta cuenta es de difusión institucional. Para consultas sobre servicios financieros: @BCRAUsuarios y https://t.co/HNsAAOWbYA.","BCRA","ND","134821","http://pbs.twimg.com/profile_images/1417542508066787330/L3r1GmVf_normal.png","ar"
"465","252168075","spitta1969","others","Candidata a Diputada Nacional; Farmacéutica/Biotecnóloga ; Una Mafalda actual. #RecuperemosArgentina","Sandra Pitta","F","88887","http://pbs.twimg.com/profile_images/1425430519878234112/jXp2abl8_normal.jpg","ar"
"466","253368522","eugecatalfamo","senators","Senadora Nacional por San Luis - Licenciada en Comunicación Social - Peronista <U+270C><U+0001F3FB>","Eugenia Catalfamo","F","4376","http://pbs.twimg.com/profile_images/1367225423663407105/Pq7ijz5a_normal.jpg","ar"
"467","25352511","RLavagna","others","Ex Ministro de Economía y Producción de la Nación -
Ex candidato a Presidente de la Nación","Roberto Lavagna","M","176240","http://pbs.twimg.com/profile_images/1187516166056620033/wpauds2Q_normal.jpg","ar"
"468","253636753","Vsiley","deputies","Militante <U+0001F1E6><U+0001F1F7>. Secretaria General de la Federación de Sindicatos de Trabajadores Judiciales. Diputada Nacional. Consejera de la Magistratura de la Nación.","Vanesa Siley","F","29869","http://pbs.twimg.com/profile_images/1167202237380255744/ABx6gzMN_normal.jpg","ar"
"469","2544467503","RaulJalil_ok","province servants","Gobernador de #Catamarca","Raúl Jalil","M","8163","http://pbs.twimg.com/profile_images/1204086370677010433/wze5neHM_normal.jpg","ar"
"470","257432060","nestorpitrola","others","Dirigente nacional del @PartidoObrero en el Frente de Izquierda","Néstor Pitrola","M","50204","http://pbs.twimg.com/profile_images/1124077949651648514/N5ODV9Vx_normal.png","ar"
"471","257460186","ManesF","others","Neurólogo, neurocientífico, docente y escritor.
Candidato a diputado por la Provincia de Buenos Aires.","Facundo Manes","M","306058","http://pbs.twimg.com/profile_images/1421465202294407169/bYS6b-QN_normal.jpg","ar"
"472","257485371","RaulAOthacehe","others","Twitter Oficial del Dr. Raúl Alfredo Othacehé. Merlo, Buernos Aires - Argentina","Raúl Othacehé","M","1711","http://pbs.twimg.com/profile_images/1154378514788945921/VtOHL5wR_normal.jpg","ar"
"473","2578850396","NanniMiguel","deputies","Padre. Abogado. Diputado Nacional UCR  #Cambiemos.","Miguel Nanni","M","3063","http://pbs.twimg.com/profile_images/1141125289147326465/QfovA-QA_normal.jpg","ar"
"474","2589783002","OmarGutierrezOk","province servants","Neuquino. Gobernador de mi querida provincia del Neuquén. Contador Público. Apasionado por la gestión.","Omar Gutierrez","M","53640","http://pbs.twimg.com/profile_images/1438168806933868549/n3KDo35p_normal.jpg","ar"
"475","259681081","AntonioBonfatti","others","Médico. Socialista. Ex gobernador de la provincia de Santa Fe.","Antonio Bonfatti","M","83173","http://pbs.twimg.com/profile_images/1107759867069120512/8wXgkK9w_normal.png","ar"
